"id","lat","lon","addr:postcode"
"685338695","54.155057","-4.484651","IM1 3AL"
"685338697","54.155","-4.484625","IM1 3AL"
"685338699","54.154605","-4.484485","IM1 3AJ"
"685338705","54.155503","-4.484865","IM1 3AL"
"685338707","54.155448","-4.484836","IM1 3HH"
"685338708","54.155393","-4.484808","IM1 3AL"
"685338709","54.155338","-4.48478","IM1 3AL"
"685338711","54.155285","-4.484753","IM1 3AL"
"685338712","54.155228","-4.484727","IM1 3AL"
"685338715","54.155171","-4.484702","IM1 3AL"
"685338717","54.155114","-4.484676","IM1 3AL"
"685338721","54.155558","-4.484893","IM1 3AL"
"685502583","54.162205","-4.472222","IM2 4NA"
"685516475","54.326936","-4.382272","IM8 3BA"
"727475963","54.147836","-4.482691","IM1 4LE"
"727476126","54.148907","-4.47863","IM1 2AY"
"727751272","54.153558","-4.478861","IM1 2HE"
"763370807","54.085979","-4.75731","IM9 6AH"
"896317797","54.248337","-4.63995","IM5 2AQ"
"916257505","54.170687","-4.445902","IM3 2AR"
"936625322","54.148026","-4.478993","IM1 2BQ"
"939199118","54.164052","-4.468746","IM2 4NF"
"939413216","54.155649","-4.478281","IM1 2NH"
"943822599","54.149312","-4.477585","IM1 2LH"
"948471959","54.117134","-4.580154","IM4 1EH"
"961630750","54.142335","-4.653741","IM9 3BA"
"1069288852","54.154674","-4.505548","IM2 1HE"
"1069288889","54.161261","-4.482052","IM2 5DF"
"1184382018","54.320422","-4.378953","IM8 1LE"
"1185772892","54.321017","-4.379766","IM8 1LA"
"1198251769","54.069336","-4.73713","IM9 5EJ"
"1275896084","54.285321","-4.582809","IM6 1EN"
"1275896088","54.285275","-4.58271","IM6 1EN"
"1275896100","54.285404","-4.582892","IM6 1EJ"
"1283209178","54.286147","-4.584314","IM6 1EG"
"1283209295","54.286106","-4.584394","IM6 1AB"
"1283209339","54.28621","-4.584228","IM6 1ED"
"1283264563","54.287262","-4.586459","IM6 1EE"
"1289483662","54.152766","-4.47934","IM1 2ER"
"1666028132","54.086641","-4.756079","IM9 6AL"
"1774047779","54.320678","-4.37877","IM8 1LH"
"1950174701","54.117896","-4.586479","IM4 1EN"
"1974486110","54.167876","-4.457495","IM3 1NN"
"2689679569","54.077522","-4.73928","IM9 5AE"
"2725439539","54.188757","-4.570515","IM4 2DN"
"2935278200","54.321186","-4.379892","IM8 1LA"
"3028469410","54.151397","-4.483307","IM1 1QD"
"3095361477","54.150004","-4.499005","IM2 1AB"
"3602796500","54.145634","-4.58672","IM9 3AS"
"4115148160","54.120315","-4.581489","IM4 1EJ"
"4143616747","54.149828","-4.495099","IM1 5EB"
"4197755659","54.149019","-4.476393","IM1 2LR"
"4200367948","54.149287","-4.476666","IM1 2LN"
"4633496982","54.151945","-4.490281","IM1 4QA"
"4633496985","54.151841","-4.490634","IM1 4BR"
"4720363784","54.358738","-4.52233","IM7 3BD"
"4770205299","54.147536","-4.484474","IM1 1JE"
"4969122524","54.32132","-4.381638","IM8 1JS"
"5159163410","54.147109","-4.485501","IM1 5AF"
"5159163411","54.147056","-4.485416","IM1 5AF"
"5159244165","54.083975","-4.763263","IM9 6HL"
"5160576843","54.085137","-4.759867","IM9 6HF"
"5161120724","54.166558","-4.464145","IM2 4NP"
"5162989593","54.147663","-4.484593","IM1 1JE"
"5162998754","54.147604","-4.484598","IM1 4QF"
"5331323721","54.151171","-4.496706","IM1 5EP"
"5448644574","54.222583","-4.693888","IM5 1HB"
"5448647413","54.222717","-4.693906","IM5 1HB"
"5677599322","54.320607","-4.378715","IM8 3AW"
"5755429521","54.086587","-4.75787","IM9 6LB"
"6123229686","54.385095","-4.449531","IM7 4JA"
"6213832686","54.368202","-4.464275","IM7 3EJ"
"6918863985","54.28691","-4.587425","IM6 1EE"
"7151277585","54.318194","-4.377193","IM8 2JA"
"7732165998","54.186017","-4.638269","IM4 3AU"
"8215111483","54.16553","-4.478727","IM2 4BD"
"8328949334","54.148702","-4.484132","IM1 1JD"
"8922119933","54.152865","-4.480113","IM1 2PG"
"9023586433","54.152912","-4.479372","IM1 2EX"
"9235558642","54.322751","-4.379195","IM8 1BG"
"9270605569","54.392103","-4.473895","IM7 3EQ"
"9294524227","54.319079","-4.423659","IM7 2AN"
"9332491586","54.168116","-4.531051","IM4 4AN"
"9386045433","54.0849","-4.759856","IM9 6HE"
"9473024605","54.321387","-4.38129","IM8 1JS"
"9690706643","54.073807","-4.654309","IM9 1DQ"
"9952891795","54.183749","-4.567011","IM4 2EE"
"9952891796","54.183667","-4.566862","IM4 2EE"
"10017458753","54.147893","-4.503105","IM2 1AL"
"10017522876","54.146445","-4.482914","IM1 5AJ"
"10018738330","54.153651","-4.486371","IM1 3PE"
"10048314648","54.320194","-4.38159","IM8 2EE"
"10048327440","54.085723","-4.756518","IM9 6AE"
"10049617008","54.151874","-4.478584","IM1 2LY"
"10134769069","54.148683","-4.481042","IM1 2AG"
"10151684348","54.151657","-4.479196","IM1 2EJ"
"10289485880","54.152571","-4.481133","IM1 2PR"
"10289949130","54.151241","-4.498107","IM1 5EW"
"10297500669","54.230149","-4.404273","IM4 7BQ"
"10297500670","54.230099","-4.404178","IM4 7BQ"
"10297500671","54.229992","-4.404022","IM4 7BQ"
"10298618525","54.322938","-4.395107","IM8 2LA"
"10298654508","54.323975","-4.388423","IM8 2LG"
"10298696213","54.323986","-4.389266","IM8 2LG"
"10598603548","54.319675","-4.378647","IM8 1LH"
"10618502535","54.14939","-4.48162","IM1 1LD"
"10618502536","54.149352","-4.481683","IM1 1LD"
"10618502559","54.148734","-4.486783","IM1 4LZ"
"10618669240","54.149461","-4.485672","IM1 1AZ"
"10620013851","54.150804","-4.483929","IM1 1AG"
"10620013853","54.150732","-4.483908","IM1 1AG"
"10623703243","54.149701","-4.481628","IM1 1JA"
"10631164329","54.150671","-4.518618","IM2 2BZ"
"10631871065","54.153441","-4.486721","IM1 3FH"
"10634772695","54.153458","-4.48428","IM1 3AQ"
"10634772696","54.154426","-4.486161","IM1 3EY"
"10659969550","54.175979","-4.458086","IM3 4EY"
"10659969551","54.175925","-4.458695","IM3 4EY"
"10659969552","54.175918","-4.458774","IM3 4EY"
"10659969558","54.175932","-4.458616","IM3 4EY"
"10659969559","54.175939","-4.458537","IM3 4EY"
"10661831348","54.309643","-4.541195","IM7 5JG"
"10669703775","54.322108","-4.38782","IM8 2LW"
"10669703776","54.321961","-4.388553","IM8 2LW"
"10672910129","54.326095","-4.389311","IM8 3EJ"
"10672910140","54.326366","-4.38954","IM8 3EJ"
"10672910141","54.326461","-4.389628","IM8 3EJ"
"10672910142","54.326504","-4.38966","IM8 3EJ"
"10672910143","54.326409","-4.389576","IM8 3EJ"
"10673109798","54.329977","-4.397731","IM8 3NY"
"10674039103","54.159724","-4.477969","IM2 4HD"
"10674039104","54.15966","-4.477911","IM2 4HD"
"10674302091","54.161471","-4.484114","IM2 3BA"
"10674302092","54.161248","-4.484205","IM2 3BA"
"10678898618","54.312799","-4.372737","IM7 1AD"
"10678898619","54.312396","-4.368629","IM7 1AD"
"10678898626","54.310092","-4.364102","IM7 1BN"
"10678898635","54.279354","-4.338094","IM7 1ED"
"10678898636","54.27992","-4.33786","IM7 1ED"
"10679222433","54.203045","-4.635335","IM4 3LU"
"10679439849","54.294477","-4.345462","IM7 1BE"
"10679439874","54.296878","-4.350295","IM7 1BF"
"10681854135","54.291323","-4.337041","IM7 1AZ"
"10681892881","54.321541","-4.37803","IM8 1ET"
"10683078472","54.301546","-4.353567","IM7 1AW"
"10683078474","54.301482","-4.3535","IM7 1AW"
"10683078480","54.303154","-4.352384","IM7 1AW"
"10683492835","54.348383","-4.493023","IM7 3BS"
"10683492836","54.348278","-4.493053","IM7 3BS"
"10683769278","54.26661","-4.372598","IM7 1HQ"
"10685392911","54.177398","-4.721183","IM5 3BP"
"10686043344","54.182318","-4.500029","IM4 5EH"
"10688883209","54.096187","-4.629497","IM99 6AB"
"10693193695","54.199963","-4.638457","IM4 3AR"
"10693864168","54.315906","-4.374061","IM8 1NL"
"10709045253","54.149885","-4.48057","IM1 1EJ"
"10709045254","54.149834","-4.48057","IM1 1EJ"
"10710776623","54.152111","-4.486356","IM1 3DH"
"10710776631","54.15264","-4.485604","IM1 3DH"
"10710776632","54.152684","-4.485552","IM1 3DQ"
"10710776633","54.152716","-4.485501","IM1 3DQ"
"10710776637","54.152304","-4.486082","IM1 3DH"
"10710776638","54.15215","-4.486301","IM1 3DH"
"10716379660","54.173712","-4.45643","IM3 1AS"
"10716379665","54.175305","-4.45309","IM3 1AL"
"10716515398","54.174665","-4.455458","IM3 1AG"
"10716515399","54.174706","-4.455497","IM3 1AG"
"10716515400","54.174742","-4.455543","IM3 1AG"
"10716515401","54.174782","-4.455655","IM3 1AG"
"10716515402","54.174813","-4.455712","IM3 1AG"
"10716515403","54.17502","-4.456082","IM3 1AG"
"10716515404","54.175054","-4.456142","IM3 1AG"
"10716540904","54.175014","-4.456563","IM3 1AG"
"10720127016","54.318283","-4.424204","IM7 2AL"
"10724496951","54.084604","-4.765317","IM9 6JA"
"10727454316","54.152431","-4.488877","IM1 4AN"
"10727513210","54.150855","-4.494449","IM1 4RE"
"10727767751","54.154367","-4.482367","IM1 3LX"
"10727767752","54.154012","-4.482454","IM1 3LX"
"10727767753","54.153291","-4.484172","IM1 3AQ"
"10727767754","54.153631","-4.484375","IM1 3AQ"
"10727767755","54.154538","-4.484471","IM1 3AJ"
"10727767756","54.153571","-4.48435","IM1 3AQ"
"10727767757","54.153791","-4.484392","IM1 3AH"
"10727767758","54.15425","-4.48444","IM1 3AH"
"10727767759","54.153848","-4.484398","IM1 3AH"
"10732996702","54.150687","-4.48281","IM1 1ED"
"10733020713","54.150306","-4.483333","IM1 1ED"
"10733868465","54.170454","-4.472248","IM2 6AW"
"10739224379","54.154778","-4.500247","IM1 4HQ"
"10739224380","54.154304","-4.497772","IM1 4EZ"
"10739808068","54.156567","-4.489088","IM2 3QG"
"10739808070","54.156692","-4.48876","IM2 3QG"
"10739808075","54.156952","-4.487189","IM2 3QE"
"10739808076","54.156931","-4.487282","IM2 3QE"
"10739808077","54.157067","-4.486595","IM2 3QE"
"10739808078","54.156771","-4.486917","IM2 3QD"
"10739808079","54.156737","-4.487081","IM2 3QD"
"10739808080","54.156868","-4.486444","IM2 3QD"
"10739808081","54.156721","-4.488667","IM2 3QG"
"10739811706","54.156133","-4.490107","IM2 3QH"
"10739811709","54.15594","-4.490962","IM2 3QJ"
"10739811710","54.155966","-4.49047","IM2 3QL"
"10739841166","54.157142","-4.492975","IM2 3NA"
"10739841167","54.157549","-4.491975","IM2 3NA"
"10739841168","54.157589","-4.491873","IM2 3NA"
"10739841169","54.157114","-4.49305","IM2 3NA"
"10739841170","54.157078","-4.493143","IM2 3NA"
"10740059374","54.155977","-4.507625","IM2 1HQ"
"10740179619","54.195828","-4.52681","IM4 5HE"
"10740266980","54.231512","-4.617018","IM4 3NR"
"10741582335","54.169255","-4.628694","IM4 3HG"
"10741696261","54.131566","-4.638525","IM9 3AY"
"10741696262","54.133119","-4.638091","IM9 3AY"
"10741696263","54.12988","-4.638975","IM9 3EN"
"10742329750","54.319909","-4.404317","IM7 2AB"
"10743122509","54.169796","-4.495736","IM4 4QB"
"10743252790","54.151848","-4.482425","IM1 2QA"
"10743252792","54.151857","-4.481901","IM1 2QA"
"10743252793","54.151925","-4.481905","IM1 2QA"
"10764549845","54.323411","-4.394238","IM8 2LA"
"10766214976","54.155415","-4.486338","IM1 3HD"
"10766214977","54.155285","-4.486339","IM1 3HE"
"10766214978","54.155401","-4.486415","IM1 3HD"
"10766214979","54.155251","-4.487247","IM1 3HD"
"10766214980","54.15522","-4.486718","IM1 3HE"
"10766214981","54.155141","-4.487171","IM1 3HE"
"10766214982","54.154958","-4.486028","IM1 3HG"
"10766214983","54.155127","-4.486195","IM1 3HF"
"10766214984","54.155139","-4.486125","IM1 3HF"
"10766214985","54.154963","-4.487114","IM1 3HF"
"10766214986","54.154896","-4.486459","IM1 3HG"
"10766214987","54.154814","-4.487018","IM1 3HG"
"10766214990","54.154856","-4.486734","IM1 3HG"
"10766884539","54.321772","-4.381853","IM8 1AP"
"10768715417","54.1544","-4.483616","IM1 3LA"
"10768715419","54.154384","-4.482813","IM1 3LF"
"10769511471","54.158893","-4.484262","IM2 3HF"
"10769511474","54.15868","-4.483516","IM2 3HF"
"10769511516","54.159089","-4.483902","IM2 3HG"
"10769511520","54.159174","-4.484171","IM2 3HG"
"10769511521","54.158815","-4.483049","IM2 3HG"
"10769626554","54.175993","-4.444298","IM3 2DX"
"10769626555","54.175446","-4.444308","IM3 2DU"
"10769626556","54.175584","-4.444429","IM3 2DU"
"10769626557","54.175353","-4.444203","IM3 2DU"
"10769626558","54.175263","-4.444122","IM3 2DU"
"10769626561","54.176716","-4.445591","IM3 2DN"
"10782024752","54.154309","-4.484447","IM1 3AJ"
"10782024753","54.15375","-4.484387","IM1 3AQ"
"10829691496","54.320747","-4.379561","IM8 1LE"
"10852484597","54.148728","-4.47508","IM1 2BS"
"10868989796","54.213173","-4.630163","IM4 3NH"
"10878157952","54.182683","-4.523529","IM4 4HP"
"10878997157","54.150712","-4.5781","IM4 2HW"
"10889622603","54.167182","-4.461962","IM2 4NR"
"10925748866","54.319661","-4.378623","IM8 1LH"
"10929120365","54.321102","-4.379829","IM8 1LA"
"10929268791","54.148581","-4.480355","IM1 1EL"
"10992195968","54.148469","-4.475113","IM1 2BS"
"11065407816","54.276605","-4.354234","IM7 1EJ"
"11142526714","54.216638","-4.403678","IM4 7HJ"
"11143841441","54.221903","-4.416713","IM4 7JX"
"11167079594","54.084233","-4.745883","IM9 6DP"
"11167151440","54.086007","-4.755693","IM9 6AN"
"11182101772","54.158253","-4.479098","IM2 4EW"
"11197748568","54.106338","-4.638329","IM9 3DS"
"11208072343","54.16974","-4.455937","IM3 1HU"
"11208072344","54.169701","-4.456178","IM3 1HU"
"11237032301","54.085388","-4.757828","IM9 6AN"
"11239685440","54.150302","-4.499447","IM3 1AD"
"11261590907","54.174835","-4.454356","IM3 1AL"
"11268240242","54.175634","-4.444485","IM3 2DU"
"11268240243","54.175942","-4.444233","IM3 2DX"
"11283514650","54.155114","-4.527305","IM2 2NF"
"11362408576","54.152384","-4.481502","IM1 2QG"
"11492613763","54.169867","-4.495847","IM4 4QB"
"11492613764","54.169938","-4.495959","IM4 4QB"
"11737422225","54.092048","-4.627416","IM9 2AJ"
"11769042155","54.162748","-4.471248","IM2 4NA"
"25986360","","","IM2 6AL"
"36993018","","","IM1 2SP"
"38256633","","","IM9 2AS"
"38300992","","","IM9 3DB"
"38301009","","","IM9 1LA"
"38482826","","","IM1 5AF"
"38499565","","","IM1 1EG"
"38697037","","","IM2 1AE"
"39658905","","","IM7 5EA"
"39658909","","","IM7 1AT"
"58706853","","","IM1 4LE"
"58706857","","","IM1 2BQ"
"59276107","","","IM1 2LN"
"59276112","","","IM1 5PD"
"59276116","","","IM1 2BQ"
"59278242","","","IM1 1EN"
"59279322","","","IM1 3LY"
"59284200","","","IM2 4RG"
"59284206","","","IM2 4RE"
"59284246","","","IM2 4NA"
"59284274","","","IM2 4EZ"
"59285948","","","IM1 2RW"
"59287712","","","IM2 1RB"
"59287720","","","IM1 5ED"
"59287722","","","IM1 5ED"
"59321670","","","IM1 5BW"
"59384635","","","IM1 5BF"
"59384658","","","IM1 5AJ"
"59384664","","","IM1 5AR"
"59384690","","","IM1 5AN"
"59384695","","","IM2 1QB"
"59384795","","","IM1 1JD"
"59384842","","","IM1 2PT"
"59384905","","","IM1 3AR"
"59384912","","","IM1 2SF"
"59400622","","","IM9 5PX"
"59522588","","","IM2 2SP"
"59522596","","","IM2 2QZ"
"59522599","","","IM2 2QU"
"59522621","","","IM2 1AA"
"59523528","","","IM4 1JE"
"59523535","","","IM4 2HT"
"59523616","","","IM2 2QZ"
"59523618","","","IM2 2SP"
"59523619","","","IM2 2QZ"
"59523628","","","IM2 2QZ"
"59540949","","","IM9 1TU"
"59540965","","","IM9 2AP"
"59540974","","","IM9 2AP"
"59540983","","","IM9 2AP"
"59540985","","","IM9 2AP"
"59541005","","","IM9 2RS"
"59541006","","","IM9 2AA"
"59541015","","","IM9 2RG"
"59541016","","","IM9 2SE"
"59582056","","","IM9 3BB"
"59582063","","","IM9 3BB"
"59652554","","","IM9 1RA"
"59700887","","","IM5 1AH"
"59700895","","","IM5 1TG"
"59700905","","","IM5 1TB"
"59995917","","","IM9 2AN"
"59995918","","","IM9 2AN"
"59996953","","","IM9 1EE"
"60005400","","","IM9 1RE"
"60007259","","","IM9 6JA"
"60007292","","","IM9 6AB"
"60007294","","","IM9 6AD"
"60007307","","","IM9 6AL"
"60048699","","","IM9 6AN"
"60048738","","","IM9 6AE"
"60048739","","","IM9 6AE"
"60048752","","","IM9 6AE"
"60048757","","","IM9 6AF"
"60048759","","","IM9 6AP"
"60048761","","","IM9 6EN"
"60177026","","","IM4 3AR"
"60177067","","","IM4 3EX"
"60355802","","","IM9 1AZ"
"60355806","","","IM9 1BA"
"60366122","","","IM9 1EG"
"60366124","","","IM9 1EG"
"60366125","","","IM9 1EG"
"60366135","","","IM9 1EH"
"60474353","","","IM2 2RD"
"60499871","","","IM9 4LH"
"60582611","","","IM9 1ED"
"60582612","","","IM9 1ED"
"60582614","","","IM9 1EN"
"60582618","","","IM9 1ED"
"60582619","","","IM9 1EJ"
"60582620","","","IM9 1EP"
"60582626","","","IM9 1EJ"
"60582627","","","IM9 1EN"
"60582630","","","IM9 1EW"
"60582631","","","IM9 1EE"
"60582632","","","IM9 1ED"
"60582633","","","IM9 1ED"
"60582635","","","IM9 1TG"
"60582640","","","IM9 1ED"
"60582641","","","IM9 1EP"
"60582642","","","IM9 1EW"
"60582647","","","IM9 1ED"
"60582648","","","IM9 1EF"
"60582652","","","IM9 1ED"
"60582655","","","IM9 1EN"
"60582661","","","IM9 1ED"
"60582663","","","IM9 1EJ"
"60582664","","","IM9 1EN"
"60582666","","","IM9 1EW"
"60582668","","","IM9 1EP"
"60582673","","","IM9 1EN"
"60582676","","","IM9 1ED"
"60582678","","","IM9 1EW"
"60582681","","","IM9 1EJ"
"60582682","","","IM9 1EP"
"60582685","","","IM9 1EW"
"60582687","","","IM9 1EF"
"60582690","","","IM9 1ED"
"60582693","","","IM9 1EN"
"60582700","","","IM9 1ED"
"60582701","","","IM9 1ED"
"60582702","","","IM9 1EN"
"60582704","","","IM9 1EJ"
"60582705","","","IM9 1EJ"
"60582711","","","IM9 1EW"
"60582712","","","IM9 1EW"
"60582713","","","IM9 1ED"
"60582714","","","IM9 1EN"
"60582716","","","IM9 1EE"
"60582720","","","IM9 1ED"
"60611786","","","IM9 1EL"
"60611787","","","IM9 1EL"
"60611789","","","IM9 1EL"
"60611790","","","IM9 1EL"
"60611792","","","IM9 1EL"
"60611793","","","IM9 1EL"
"60611795","","","IM9 1EL"
"60611796","","","IM9 1EL"
"60611799","","","IM9 1EL"
"60611801","","","IM9 1EL"
"60675010","","","IM1 2AS"
"60675022","","","IM1 2LY"
"60681543","","","IM7 3BD"
"60681556","","","IM7 3BJ"
"60694794","","","IM9 5RB"
"60705575","","","IM2 1AL"
"60705584","","","IM2 1AL"
"60705585","","","IM2 1AL"
"60705605","","","IM2 1AB"
"60705650","","","IM1 5ED"
"60757131","","","IM9 1LD"
"60777008","","","IM9 1BB"
"60777009","","","IM9 1BB"
"60777010","","","IM9 1BB"
"60777011","","","IM9 1BB"
"60777012","","","IM9 1BB"
"60777013","","","IM9 1BB"
"60777014","","","IM9 1BB"
"60777015","","","IM9 1BB"
"60777016","","","IM9 1BB"
"60777017","","","IM9 1BB"
"60777018","","","IM9 1BB"
"60777019","","","IM9 1BB"
"60777020","","","IM9 1BB"
"60848580","","","IM9 1BD"
"60848581","","","IM9 1BD"
"60848582","","","IM9 1BD"
"60848587","","","IM9 1BD"
"60848588","","","IM9 1BD"
"60848592","","","IM9 1BD"
"60848593","","","IM9 1BD"
"60848606","","","IM9 1BD"
"60848613","","","IM9 1BD"
"60848617","","","IM9 1BD"
"60848620","","","IM9 1BD"
"60848624","","","IM9 1BD"
"60848625","","","IM9 1BD"
"60848626","","","IM9 1BD"
"60863081","","","IM9 6LN"
"60928923","","","IM1 2AS"
"60930657","","","IM9 1LE"
"61240313","","","IM9 1DQ"
"61561689","","","IM1 3DX"
"61561694","","","IM1 3DT"
"61561703","","","IM1 4AQ"
"61561709","","","IM1 3DE"
"61561712","","","IM1 1RL"
"61561713","","","IM1 1BQ"
"61562464","","","IM1 4BE"
"61580810","","","IM1 1LD"
"61580811","","","IM1 1EQ"
"61580816","","","IM1 3PW"
"61580821","","","IM1 1EQ"
"61596119","","","IM1 4NT"
"61597680","","","IM4 4QE"
"61597682","","","IM4 4QJ"
"61597684","","","IM4 4QJ"
"61597696","","","IM4 4TQ"
"61673157","","","IM9 5EJ"
"61673161","","","IM9 5DS"
"62091772","","","IM1 2EF"
"62092195","","","IM1 2SD"
"62118205","","","IM1 2BS"
"62226361","","","IM1 2HQ"
"62226362","","","IM1 2HQ"
"62226365","","","IM1 2NB"
"62226368","","","IM1 2HQ"
"62226369","","","IM1 2HQ"
"62226370","","","IM1 2HQ"
"62226372","","","IM1 2HF"
"62226373","","","IM1 2PH"
"62241454","","","IM2 5RB"
"62241456","","","IM1 3PQ"
"62241459","","","IM1 3AL"
"62241468","","","IM2 5RA"
"62241469","","","IM1 3AL"
"62241471","","","IM2 3BR"
"62241472","","","IM1 3LP"
"62390312","","","IM9 5LZ"
"62393621","","","IM5 3BS"
"62754923","","","IM5 1RD"
"64880025","","","IM9 1EB"
"64880031","","","IM9 1EB"
"64880032","","","IM9 1EB"
"64980920","","","IM9 1EA"
"64980921","","","IM9 1EB"
"64980922","","","IM9 1EB"
"64980923","","","IM9 1EB"
"64980924","","","IM9 1EA"
"64980925","","","IM9 1EA"
"64980926","","","IM9 1EA"
"64980927","","","IM9 1EA"
"64980933","","","IM9 1EA"
"64980934","","","IM9 1EA"
"64980935","","","IM9 1EB"
"64980941","","","IM9 1EB"
"64980944","","","IM9 1EB"
"64980945","","","IM9 1EB"
"64980946","","","IM9 1EB"
"64980950","","","IM9 1EB"
"64980951","","","IM9 1EB"
"64980952","","","IM9 1EB"
"64980953","","","IM9 1EB"
"64980955","","","IM9 1EA"
"64980957","","","IM9 1EA"
"64980958","","","IM9 1EA"
"64980959","","","IM9 1EA"
"64980961","","","IM9 1EA"
"64980962","","","IM9 1EA"
"64980963","","","IM9 1EB"
"66343961","","","IM9 1LH"
"67496463","","","IM1 2EX"
"67761902","","","IM9 2DR"
"67761906","","","IM9 2DQ"
"67761910","","","IM9 2DD"
"68245523","","","IM5 1HH"
"68245524","","","IM5 1HP"
"68832219","","","IM9 4EB"
"71521258","","","IM4 7AR"
"72439752","","","IM4 7AU"
"72439755","","","IM4 7BA"
"72439760","","","IM4 7DU"
"77415322","","","IM1 5BY"
"77818790","","","IM2 4NL"
"77818835","","","IM2 4NL"
"77963983","","","IM3 4PB"
"77963984","","","IM3 3LA"
"77964050","","","IM2 6RD"
"77964053","","","IM2 6RB"
"78029263","","","IM3 4LT"
"78029284","","","IM3 4PA"
"78029290","","","IM3 4PD"
"78036147","","","IM4 4LH"
"78036194","","","IM4 4LH"
"78036202","","","IM4 4HL"
"78189895","","","IM4 3LW"
"78191251","","","IM4 3NA"
"78507971","","","IM2 2ST"
"79122768","","","IM9 3DA"
"79122772","","","IM9 2EQ"
"79136913","","","IM2 1QH"
"79141575","","","IM1 1BB"
"79141576","","","IM1 3PW"
"79141580","","","IM1 1AG"
"79141583","","","IM1 1AE"
"79141590","","","IM1 1AD"
"79141591","","","IM1 1AQ"
"79141596","","","IM1 1EB"
"79141598","","","IM1 1JA"
"79141601","","","IM1 1ET"
"79141602","","","IM1 1QS"
"79141605","","","IM1 1ER"
"79141608","","","IM1 1LB"
"79141609","","","IM1 1LB"
"79141614","","","IM1 1JB"
"79141617","","","IM1 1LB"
"79141622","","","IM1 1JB"
"79141625","","","IM1 1QH"
"79141632","","","IM1 2AG"
"79141634","","","IM1 1JB"
"79141637","","","IM1 1JB"
"79141651","","","IM1 4LQ"
"79143093","","","IM1 4LB"
"79143096","","","IM1 4LB"
"79143098","","","IM1 1LH"
"79143110","","","IM1 1EL"
"79143113","","","IM1 1EW"
"79143118","","","IM99 1AD"
"79143400","","","IM1 1LD"
"79143401","","","IM1 1LD"
"79143402","","","IM1 1LD"
"79143403","","","IM1 1LD"
"79143412","","","IM1 1JA"
"79143415","","","IM1 1JA"
"79144537","","","IM4 4QB"
"79144602","","","IM4 4QD"
"79144623","","","IM4 4QB"
"79144633","","","IM4 4QB"
"79144669","","","IM4 4QE"
"79144679","","","IM4 4QE"
"79191032","","","IM2 6PQ"
"79212621","","","IM2 7EA"
