"osm_id","osm_type","osm_url","lat","lon","name","name:en","name:gv","archaeological_site","ref:GB:imher","url:imher","wikidata","source"
"899491028","way","https://osm.org/way/899491028","54.09175680837976","-4.746098562095934","Fairy Hill","Fairy Hill","Cronk Mooar","fortification","0185.00","https://isleofmanher.im/report/ce2f0217-c705-4da1-8962-b8561341ae6e","",""
"751868479","way","https://osm.org/way/751868479","54.36315074214403","-4.443978027695342","Fort (site of)","","","fortification","","","",""
"751875991","way","https://osm.org/way/751875991","54.384314313278125","-4.450368772630343","Fort (site of)","","","earthwork","","","",""
"931702335","way","https://osm.org/way/931702335","54.217220142798006","-4.6482629584093775","Giant's Grave","","Liaght ny Foawr","cairn","0930.30","","Q15857797",""
"8272527013","node","https://osm.org/node/8272527013","54.160997","-4.610975","Giant's Grave Burial Cairn","","","burial","0113.00","https://isleofmanher.im/report/730cf12a-e7d1-4616-b9d1-bcd9418aae80","",""
"1832143308","node","https://osm.org/node/1832143308","54.386888","-4.394819","Glentruan (Stone Axe)","","","","","","",""
"8563979142","node","https://osm.org/node/8563979142","54.282019","-4.323568","Gob ny Garvain Promontory Fort","","Gob ny Garvain","fortification","0559.00","https://isleofmanher.im/report/189d4f6d-f690-4eed-9cc2-e748d6008920","Q31118076",""
"751876881","way","https://osm.org/way/751876881","54.36957201788386","-4.403352485016016","Keeil (site of)","","","earthwork","","","",""
"8564215130","node","https://osm.org/node/8564215130","54.281469","-4.331964","Keeill Casherick","","Keeill Casherick","church","0558.00","https://isleofmanher.im/report/36e35dbc-ae30-4100-b1f2-1507e254a675","",""
"8350553897","node","https://osm.org/node/8350553897","54.164771","-4.563373","Keeill Lingan","","","church","0303.00","https://isleofmanher.im/report/422d4a6b-e4b0-4e6e-a622-adebae65e6ff","",""
"526728769","way","https://osm.org/way/526728769","54.276720950796374","-4.408567115421908","Keeill Moirrey","St Mary's Chapel","Keeill Moirrey","","","","","Isle of Man Government 1:25000 map (2007)"
"526811245","way","https://osm.org/way/526811245","54.176008499999995","-4.6965685","Keeill Moirrey","","","church","","","",""
"901828368","way","https://osm.org/way/901828368","54.24886871561714","-4.614111279663534","Keeill Pharick","","","church","","","",""
"899314674","way","https://osm.org/way/899314674","54.07951425681281","-4.682220822616185","Keill Vael","","","church","","","",""
"225093594","way","https://osm.org/way/225093594","54.34358055926833","-4.4541247059785745","Kerroogarroo Fort","","Ballachurry","","0370.00","https://isleofmanher.im/report/3c57d9af-a7f2-464e-8f5c-0e20efff8dbc","",""
"9233412149","node","https://osm.org/node/9233412149","54.315414","-4.381741","Killeaba Mount","","","burial","0231.00","https://isleofmanher.im/report/7c5e526c-abfd-4121-92f4-f3032bde8d98","",""
"4344363140","node","https://osm.org/node/4344363140","54.213756","-4.405716","Killkellan","","Killkellan","keeil","0657.00","https://isleofmanher.im/report/fab8aae0-5871-4096-8621-3b696298ab48","",""
"8638069104","node","https://osm.org/node/8638069104","54.231453","-4.396396","King Orry's Grave","","","tomb","1071.00","https://isleofmanher.im/report/e794a2c7-7cc9-401b-a651-b5c5c05b1e97","Q1742056",""
"11204975118","node","https://osm.org/node/11204975118","54.366695","-4.380218","Kionlough Tumulus","","","tumulus","","","","nls;OS six inch map (1870);OS 10k map (1940-1972)"
"899653827","way","https://osm.org/way/899653827","54.11108675114436","-4.724035638102219","Kirkill, Ballakilpheric","","","earthwork","0189.00","","",""
"8490480446","node","https://osm.org/node/8490480446","54.072456","-4.660628","Knock Rushen burial mound","","","burial","","","",""
"9208513119","node","https://osm.org/node/9208513119","54.38998","-4.459389","Knock-e-Dhooney Keeill","","","church","0343.00","https://isleofmanher.im/report/190607ac-724d-4b69-88f4-c923e0c3be90","",""
"9208513120","node","https://osm.org/node/9208513120","54.389244","-4.455367","Knock-e-Dooney Ship Burial","","","burial","0344.00","https://isleofmanher.im/report/5d318b8d-4497-4bd2-84a6-845539efac5b","",""
"5123643761","node","https://osm.org/node/5123643761","54.204995","-4.699602","Knockaloe WW1 Internment Camp","","","","9522.00","","Q65090917",""
"527215313","way","https://osm.org/way/527215313","54.13565874036464","-4.730878307378651","Lag Ny Keeilley","","Lag Ny Keeilley","church","1033.00","https://isleofmanher.im/report/a1543ec5-d523-4f6e-824f-ac49553b4ca5","Q15825023",""
"11218283261","node","https://osm.org/node/11218283261","54.055268","-4.629792","Langness Mine","","","mineral_extraction","2139.00","https://isleofmanher.im/report/e3a61f5d-dac1-4b53-bf41-19080c58db3a","",""
"10141570928","node","https://osm.org/node/10141570928","54.054868","-4.631318","Langness Point Promontory Fort","","","fortification","1064.00","https://isleofmanher.im/report/e7694114-5ba0-415a-9766-a1ee9aea9773","","Isle of Man Government 1:25000 map"
"8377085547","node","https://osm.org/node/8377085547","54.232193","-4.642657","Lhergydhoo Burial Cairn","","","cairn","0903.00","","","Isle of Man Government 1:25000 map (2007)"
"5121577995","node","https://osm.org/node/5121577995","54.272607","-4.4123","Line of old pumping rod","","","","","","",""
"901828395","way","https://osm.org/way/901828395","54.238129496308915","-4.620569266969695","Manannan's Chair","","","","","","",""
"757712026","way","https://osm.org/way/757712026","54.074065708306634","-4.768677573680083","Meayll Circle","","","megalith","1060.00","https://isleofmanher.im/report/d4809e02-ca3c-48eb-b063-58df3b9619b3","Q1473271","Isle of Man Government aerial imagery (2001)"
"901819038","way","https://osm.org/way/901819038","54.23121485808639","-4.6467672415141035","Meir y Foawr","Giant's Fingers","","megalith","","","",""
"903595400","way","https://osm.org/way/903595400","54.122721616127194","-4.6500851350267425","Moaney Mooar Keeill","","","church","0161.00","","",""
"1832153917","node","https://osm.org/node/1832153917","54.392768","-4.371742","N.W. end of Logh Cranstal (various flints)","","","","","","",""
"3191020418","node","https://osm.org/node/3191020418","54.23117","-4.396969","Neolithic tomb","","","tomb","","","","wikimedia commons"
"5121577963","node","https://osm.org/node/5121577963","54.272327","-4.415774","Old Lead Mine","","","","","","",""
"5121589172","node","https://osm.org/node/5121589172","54.273645","-4.407853","Old Lead Mine","","","","","","",""
"5121638358","node","https://osm.org/node/5121638358","54.279113","-4.384859","Old Lead Mine","","","","","","",""
"5122183693","node","https://osm.org/node/5122183693","54.166076","-4.686797","Old Lead Mine","","","","","","",""
"5122193578","node","https://osm.org/node/5122193578","54.166127","-4.684673","Old Lead Mine","","","","","","",""
"5122211131","node","https://osm.org/node/5122211131","54.167973","-4.683611","Old Lead Mine","","","","","","",""
"8349920228","node","https://osm.org/node/8349920228","54.212191","-4.514098","Old Tynwald Hill","","Cronk y Keeill Abban","","0723.00","https://isleofmanher.im/report/8ba8fe3a-1f0b-415e-bea4-8276ab183ecd","",""
"906930883","way","https://osm.org/way/906930883","54.30065442523568","-4.4984046571117355","Ooie ny Fawr Burial Mound","","Ooie ny Fawr","tumulus","0452.00","https://isleofmanher.im/report/9a98c831-3718-4026-b9d0-3b1fdaaede4f","",""
"1833598303","node","https://osm.org/node/1833598303","54.284216","-4.340495","Quaker Burial Ground","Quaker Burial Ground","Ruillick ny Quakeryn","burial","0594.00","https://isleofmanher.im/report/cd448b28-5ac2-4fa2-8662-7a3db4de2128","",""
"889969511","way","https://osm.org/way/889969511","54.16049233550643","-4.609391790389069","Renshent Keeill","","","church","0155.00","https://isleofmanher.im/report/7a7e52e2-a915-4130-b8e3-c1a4faa2ce20","",""
"475393039","node","https://osm.org/node/475393039","54.147699","-4.685159","Round Table","Round Table","Boaryd Runt","tumulus","0093.00","https://isleofmanher.im/report/327208fe-71ac-4fb2-a22f-7b0172a2385a","","Isle of Man Government 1:25000 map (2007)"
"904477292","way","https://osm.org/way/904477292","54.117452232532685","-4.563603464943557","Round house","","","hut_circle","","","",""
"9952764953","node","https://osm.org/node/9952764953","54.220811","-4.704586","Round mounds","","","tomb","","","",""
"12685266191","node","https://osm.org/node/12685266191","54.098771","-4.634642","Rushen Abbey","","","ruins","","","",""
"8332283551","node","https://osm.org/node/8332283551","54.10346","-4.546091","Santan Head Promontory Fort","","","fortification","0766.00","https://isleofmanher.im/report/6b9a0a89-3554-4884-8c77-ad70198ff412","",""
"899457380","way","https://osm.org/way/899457380","54.064800959513036","-4.675718481305002","Scarlett Keeill","","","burial","0073.00","https://isleofmanher.im/report/00622a73-b5e4-4a78-96ad-c6a865a4f667","",""
"1124979806","way","https://osm.org/way/1124979806","54.24626859660569","-4.462195294599145","Sharragh Bane","","","cairn","","","","Isle of Man Government 1:25000 map (2007)"
"11204975117","node","https://osm.org/node/11204975117","54.372699","-4.378881","Shellag (Cinerary Urn 1893) approx","","","","","","","Isle of Man Government 1:25000 map"
"5121577962","node","https://osm.org/node/5121577962","54.272796","-4.411165","Site of pumping wheel","","","","","","",""
"896790013","way","https://osm.org/way/896790013","54.31281070780812","-4.422143588647768","Skyhill Fort","","","","0475.00","","",""
"526769553","way","https://osm.org/way/526769553","54.309231229155564","-4.420379840685152","Skyhill Keeill","","","church","","","","Isle of Man Government 1:25000 map (2007)"
"82626204","way","https://osm.org/way/82626204","54.14968604711044","-4.66899555122313","South Barrule Hill Fort","","","fortification","0116.00","https://isleofmanher.im/report/ce1751fd-6802-409e-9217-0bf1b1aea929","Q31103018","Isle of Man Government aerial imagery (2001)"
"8298355297","node","https://osm.org/node/8298355297","54.140642","-4.552389","Speke Keeill","","","church","","","",""
"899457406","way","https://osm.org/way/899457406","54.069789","-4.680055500000001","St Bartholomew's Chapel","St Bartholomew's Chapel","Keeill Pharlane","church","0069.00","https://isleofmanher.im/report/3fbecc1c-fcd6-40b3-ad50-a72557b8b65f","",""
"898590518","way","https://osm.org/way/898590518","54.189860499999995","-4.558465499999999","St Bridget's Chapel","","Keeill Vreeshey","church","","","",""
"9301468583","node","https://osm.org/node/9301468583","54.186091","-4.444946","St Martin's Chapel and Burial Ground","","","church","0215.00","https://isleofmanher.im/report/99414489-41af-4191-b676-db8eb25ded3d","","Isle of Man Government 1:25000 map (2007)"
"11204989595","node","https://osm.org/node/11204989595","54.235239","-4.400101","St Mary's Chapel","St Mary's Chapel","Keeill Woirrey","church","","","","nls;OS 10k map (1949-1972)"
"8494401216","node","https://osm.org/node/8494401216","54.178103","-4.652431","St Mary's Chapel and Burial Ground","","Keeill Woirrey","church","","","",""
"8494916871","node","https://osm.org/node/8494916871","54.122273","-4.71335","St Mary's Chapel and Burial Ground","","Keeill Moirrey","church","0010.00","https://isleofmanher.im/report/397c8a05-fe52-48c7-8e8f-0ea629a47479","",""
"8381031921","node","https://osm.org/node/8381031921","54.2293","-4.406325","St Matthew's Chapel","St Matthew's Chapel","Keeill Vian","church","0658.20","https://isleofmanher.im/report/1040fbaa-b47f-4120-951c-6cad0a9fd4eb","","Isle of Man Government 1:25000 map (2007)"
"8340026258","node","https://osm.org/node/8340026258","54.169628","-4.580401","St Patrick's Chair","","","chair","0302.00","https://isleofmanher.im/report/b252ea50-bc55-480b-bee2-85bef7276b7c","",""
"833369310","way","https://osm.org/way/833369310","54.35153799999999","-4.544991499999998","St Patrick's Chapel","St Patrick's Chapel","Keeill Pherick","church","","","",""
"8353405755","node","https://osm.org/node/8353405755","54.176421","-4.53425","St Patrick's Chapel","","","church","","","","Isle of Man Government 1:25000 map (2007)"
"8637600509","node","https://osm.org/node/8637600509","54.114267","-4.589659","Standing stone","","","stone","","","","Isle of Man Government 1:25000 map (2007)"
"1145362174","way","https://osm.org/way/1145362174","54.15745976271821","-4.566359852106305","The Braaid","","","settlement","0300.00","https://isleofmanher.im/report/b09ccd8f-82ca-4b79-978e-20a1cbebde18","Q952936",""
"313193647","way","https://osm.org/way/313193647","54.1357993989853","-4.577397645127576","The Broogh Fort","","","fortification","0754.00","https://isleofmanher.im/report/a291c660-10f1-45a6-b280-e20a7d0543b3","",""
"4344363139","node","https://osm.org/node/4344363139","54.206924","-4.413052","The Cashtal, Ballagawne","","","fortification","","","Q31118092",""
"1124976942","way","https://osm.org/way/1124976942","54.22967433636619","-4.642238156703449","The Cronk","","","cairn","0921.00","","",""
"9952764952","node","https://osm.org/node/9952764952","54.204186","-4.642437","The Giant's Grave","","","tomb","0934.00","https://isleofmanher.im/report/38f14f12-bb6a-4974-aa4a-56303c4892ab","",""
"8381031924","node","https://osm.org/node/8381031924","54.243149","-4.3775","The Spiral Stone","","","stone","","","",""
"2155263346","node","https://osm.org/node/2155263346","54.170668","-4.47425","The White Lady","","","","0240.00","https://isleofmanher.im/report/809e38e8-d701-4bc7-a106-e05d427a0626","",""
"899314675","way","https://osm.org/way/899314675","54.079655988032435","-4.681099091506398","Viking Ship Burial","","","tomb","","","",""
"7028653747","node","https://osm.org/node/7028653747","54.334106","-4.38453","Vowlan","","","earthwork","","","Q31118061",""
"1968376236","node","https://osm.org/node/1968376236","54.142984","-4.469784","Warwick Tower","","","","","","",""
"313193622","way","https://osm.org/way/313193622","54.157376881316395","-4.566484810515005","","","","hut_circle","0300.10","https://isleofmanher.im/report/903f2e14-d2d8-4fa2-835c-1376fa00c941","",""
"313193623","way","https://osm.org/way/313193623","54.15755750000001","-4.5665595","","","","building","0300.30","https://isleofmanher.im/report/1b1aeea8-1626-4745-95b9-ce2a99492ec9","",""
"313193624","way","https://osm.org/way/313193624","54.15749668603168","-4.566169861645609","","","","building","0300.20","https://isleofmanher.im/report/bd2b40d6-a345-4e1a-b7ea-9b1d07832072","",""
"833216631","way","https://osm.org/way/833216631","54.102896128773175","-4.595333425691761","","","","cairn","","","",""
"896349886","way","https://osm.org/way/896349886","54.11709249999999","-4.5508925","","","","church","","","",""
"896790012","way","https://osm.org/way/896790012","54.31312418741677","-4.421937976151222","","","","","","","",""
"896790017","way","https://osm.org/way/896790017","54.31355212058906","-4.421971948066245","","","","","","","",""
"899314673","way","https://osm.org/way/899314673","54.07866644995569","-4.673137126403048","","","","hut_circle","","","",""
"899491018","way","https://osm.org/way/899491018","54.094839552573696","-4.691930317017968","","","","hut_circle","","","",""
"899491026","way","https://osm.org/way/899491026","54.0948066046939","-4.69197373312457","","","","earthwork","","","",""
"900018867","way","https://osm.org/way/900018867","54.082555635948324","-4.661666237138343","","","","earthworks","","","",""
"901819042","way","https://osm.org/way/901819042","54.25413064816829","-4.521408567961448","","","","hut_circle","","","",""
"901966243","way","https://osm.org/way/901966243","54.22749257244958","-4.601418840379466","","","","church","","","",""
"904572866","way","https://osm.org/way/904572866","54.27280702747169","-4.496269649778541","","","","megalith","","","",""
"904851020","way","https://osm.org/way/904851020","54.26338707412418","-4.585091342791972","","","","tumulus","","","",""
"914496708","way","https://osm.org/way/914496708","54.26517968607491","-4.523437017299663","","","","","","","",""
"931718836","way","https://osm.org/way/931718836","54.32010436198052","-4.56400892981348","","","","tumulus","","","","Isle of Man Government 1:25000 map (2007)"
"931718839","way","https://osm.org/way/931718839","54.30582432712952","-4.579905931990515","","","","tumulus","","","","Isle of Man Government 1:25000 map (2007)"
"1006838363","way","https://osm.org/way/1006838363","54.39099327042474","-4.479269615407799","","","","earthwork","","","",""
"1124877379","way","https://osm.org/way/1124877379","54.23680630651279","-4.385455598061264","","","","cairn","","","",""
"1124878005","way","https://osm.org/way/1124878005","54.26295935259233","-4.406296498724009","","","","cairn","","","",""
"1124878006","way","https://osm.org/way/1124878006","54.262714844856525","-4.411843393179415","","","","cairn","","","",""
"1124878010","way","https://osm.org/way/1124878010","54.1012750345038","-4.594488332846438","","","","cairn","","","",""
"1124979088","way","https://osm.org/way/1124979088","54.220265770031126","-4.555797248469141","","","","cairn","","","","Isle of Man Government 1:25000 map (2007)"
"1124979089","way","https://osm.org/way/1124979089","54.22148950885515","-4.554648471177874","","","","cairn","","","","Isle of Man Government 1:25000 map (2007)"
"1124979676","way","https://osm.org/way/1124979676","54.26084786666888","-4.520514482729889","","","","cairn","","","",""
"1124979677","way","https://osm.org/way/1124979677","54.260964000203714","-4.520555319136335","","","","cairn","","","",""
"1124979978","way","https://osm.org/way/1124979978","54.269975164106064","-4.438945665156045","","","","cairn","","","",""
"1124980425","way","https://osm.org/way/1124980425","54.288488615748726","-4.494245956407158","","","","cairn","","","",""
"7771624956","node","https://osm.org/node/7771624956","54.072245","-4.767725","","","","tumulus","","","","Isle of Man Government 1:25000 map (2007)"
"7795215522","node","https://osm.org/node/7795215522","54.377886","-4.502146","","","","tumulus","","","","Isle of Man Government 1:25000 map (2007)"
"8336041826","node","https://osm.org/node/8336041826","54.31068","-4.425503","","","","tumulus","","","",""
"8336041862","node","https://osm.org/node/8336041862","54.311066","-4.424982","","","","tumulus","","","",""
"8340026273","node","https://osm.org/node/8340026273","54.167769","-4.554898","","","","church","","","",""
"8377085560","node","https://osm.org/node/8377085560","54.245972","-4.577586","","","","burial","","","","Isle of Man Government 1:25000 map (2007)"
"8377085562","node","https://osm.org/node/8377085562","54.254789","-4.509812","","","","stones","","","",""
"8377085632","node","https://osm.org/node/8377085632","54.25735","-4.532424","","","","mound","","","",""
"8379282750","node","https://osm.org/node/8379282750","54.210127","-4.538061","","","","tumulus","","","",""
"8381026216","node","https://osm.org/node/8381026216","54.22345","-4.426476","","","","tumulus","","","",""
"8381031917","node","https://osm.org/node/8381031917","54.222398","-4.422629","","","","tumulus","","","",""
"8381031985","node","https://osm.org/node/8381031985","54.231984","-4.387277","","","","church","","","",""
"8381032024","node","https://osm.org/node/8381032024","54.189821","-4.402943","","","","tumulus","","","",""
"8381032025","node","https://osm.org/node/8381032025","54.197907","-4.390985","","","","mounds","","","",""
"8397757776","node","https://osm.org/node/8397757776","54.287801","-4.57531","","","","tumulus","","","",""
"8400798671","node","https://osm.org/node/8400798671","54.273319","-4.496432","","","","","","","",""
"8403202637","node","https://osm.org/node/8403202637","54.290702","-4.559342","","","","tumulus","","","",""
"8505053509","node","https://osm.org/node/8505053509","54.272888","-4.401558","","","","hut_circle","","","","Isle of Man Government 1:25000 map (2007)"
"8536408180","node","https://osm.org/node/8536408180","54.227375","-4.448001","","","","tomb","","","",""
"8555436634","node","https://osm.org/node/8555436634","54.26106","-4.417544","","","","stones","","","",""
"8555436637","node","https://osm.org/node/8555436637","54.250269","-4.407312","","","","tumulus","","","",""
"8555436810","node","https://osm.org/node/8555436810","54.276428","-4.459869","","","","","","","",""
"8555436811","node","https://osm.org/node/8555436811","54.276321","-4.458259","","","","","","","",""
"8565502987","node","https://osm.org/node/8565502987","54.2404","-4.391406","","","","tumulus","","","",""
"8615386954","node","https://osm.org/node/8615386954","54.3697","-4.495158","","","","tumulus","","","",""
"8674222067","node","https://osm.org/node/8674222067","54.271137","-4.436849","","","","cairn","","","",""
"9276026716","node","https://osm.org/node/9276026716","54.273457","-4.600603","","","","burial","","","",""
"9289097226","node","https://osm.org/node/9289097226","54.366891","-4.456604","","","","tumulus","","","","Isle of Man Government 1:25000 map (2007)"
"9289097227","node","https://osm.org/node/9289097227","54.377981","-4.461161","","","","tumulus","","","","Isle of Man Government 1:25000 map (2007)"
"9289097230","node","https://osm.org/node/9289097230","54.376086","-4.390591","","","","mound","","","","Isle of Man Government 1:25000 map (2007)"
"9289097231","node","https://osm.org/node/9289097231","54.367643","-4.478162","","","","tumulus","","","","Isle of Man Government 1:25000 map (2007)"
"9290026300","node","https://osm.org/node/9290026300","54.3552","-4.541466","","","","tumulus","","","","Isle of Man Government 1:25000 map (2007)"
"9290027852","node","https://osm.org/node/9290027852","54.287946","-4.48508","","","","tumulus","","","","Isle of Man Government 1:25000 map (2007)"
"9294614884","node","https://osm.org/node/9294614884","54.387729","-4.436245","","","","tumulus","","","","Isle of Man Government 1:25000 map (2007)"
"10145032848","node","https://osm.org/node/10145032848","54.217305","-4.706638","","","","tumulus","","","","Isle of Man Government 1:25000 map (2007)"
"10863749870","node","https://osm.org/node/10863749870","54.255583","-4.447619","","","","mound","","","","NLS OS 1:10,560 1949-1968;NLS OS 25 inch Isle of Man VIII.5 & 9 1870"
"10863749871","node","https://osm.org/node/10863749871","54.255652","-4.44783","","","","mound","","","","NLS OS 1:10,560 1949-1968;NLS OS 25 inch Isle of Man VIII.5 & 9 1870"
"10863749872","node","https://osm.org/node/10863749872","54.255798","-4.447505","","","","mound","","","","NLS OS 1:10,560 1949-1968;NLS OS 25 inch Isle of Man VIII.5 & 9 1870"
"10863749873","node","https://osm.org/node/10863749873","54.255905","-4.447711","","","","mound","","","","NLS OS 1:10,560 1949-1968;NLS OS 25 inch Isle of Man VIII.5 & 9 1870"
"10863749874","node","https://osm.org/node/10863749874","54.256074","-4.447425","","","","mound","","","","NLS OS 1:10,560 1949-1968;NLS OS 25 inch Isle of Man VIII.5 & 9 1870"
